"Identificador URL";Nome;Categorias;"Nome da variação 1";"Valor da variação 1";"Nome da variação 2";"Valor da variação 2";"Nome da variação 3";"Valor da variação 3";Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descrição;Tags;"Título para SEO";"Descrição para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo, Modelo Fabricante)";Sexo;"Faixa etária";Custo
ps5;PlayStation 5;Consoles;Edição;God of War Ragnarok Bundle;;;;4999.99;;4.5;10;39;26;50;PS5-GWRB;711719541028;SIM;NÃO;"O PS5 oferece gráficos de última geração";"console, ps5, playstation";"PlayStation 5 - Consoles";"PlayStation 5 - Consoles";Sony;SIM;CFI-1100A01;Unissex;Todas;3000.00
xbox-series-x;Xbox Series X;Consoles;Edição;Halo Infinite Bundle;;;;4999.99;;4.45;10;30;30;45;XSX-HIB;889842651052;SIM;NÃO;"O Xbox Series X proporciona uma experiência de jogo poderosa";"console, xbox, series x";"Xbox Series X - Consoles";"Xbox Series X - Consoles";Microsoft;SIM;RRT-00001;Unissex;Todas;3000.00
nintendo-switch-zelda;Nintendo Switch;Consoles;Edição;Zelda: Tears of the Kingdom;;;;2999.99;;0.4;11;24;14;30;SWITCH-ZELDA;045496882114;SIM;NÃO;"Versão especial do Nintendo Switch com tema do Zelda";"console, switch, nintendo";"Nintendo Switch - Consoles";"Nintendo Switch - Consoles";Nintendo;SIM;HAC-001(-01);Unissex;Todas;1500.00
elden-ring;Elden Ring;Jogos;Plataforma;PS5;Edição;Deluxe Edition;;;;349.99;;0.1;17;13.5;1.5;100;ELDEN-PS5;889842712948;SIM;NÃO;"Elden Ring é um jogo de ação RPG aclamado";"jogo, elden ring, ps5";"Elden Ring - Jogos";"Elden Ring - Jogos";FromSoftware;SIM;CE-1269;Unissex;Todas;150.00
senua-saga-hellblade-2;Senua's Saga: Hellblade 2;Jogos;Plataforma;XSX;Edição;Standard Edition;;;;299.99;;0.2;17;13.5;1.5;100;SENUA-XSX;889842665204;SIM;NÃO;"A sequência de Senua's Saga com gráficos incríveis";"jogo, hellblade 2, xsx";"Senua's Saga: Hellblade 2 - Jogos";"Senua's Saga: Hellblade 2 - Jogos";Ninja Theory;SIM;CE-1288;Unissex;Todas;120.00
god-of-war-ragnarok;God of War Ragnarok;Jogos;Plataforma;PS5;Edição;Standard Edition;;;;299.99;;0.1;17;13.5;1.5;100;GOW-RAG-PS5;711719541127;SIM;NÃO;"Aventura épica de Kratos e Atreus";"jogo, god of war, ps5";"God of War Ragnarok - Jogos";"God of War Ragnarok - Jogos";Sony;SIM;CFI-1216A;Unissex;Todas;150.00
fifa-24;FIFA 24;Jogos;Plataforma;PS5;Edição;Standard Edition;;;;349.99;;0.1;17;13.5;1.5;100;FIFA24-PS5;5030948124241;SIM;NÃO;"O mais novo jogo de futebol da EA Sports";"jogo, fifa, ps5";"FIFA 24 - Jogos";"FIFA 24 - Jogos";EA Sports;SIM;EA-0048;Unissex;Todas;200.00
minecraft;Minecraft;Jogos;Plataforma;PS4;Edição;Standard Edition;;;;149.99;;0.1;17;13.5;1.5;100;MINE-PS4;711719536469;SIM;NÃO;"Jogo de construção e sobrevivência";"jogo, minecraft, ps4";"Minecraft - Jogos";"Minecraft - Jogos";Mojang;SIM;M-CUS-PS4;Unissex;Todas;70.00
red-dead-redemption-2;Red Dead Redemption 2;Jogos;Plataforma;PS4;Edição;Standard Edition;;;;299.99;;0.1;17;13.5;1.5;100;RDR2-PS4;5026555428934;SIM;NÃO;"Aventura no velho oeste";"jogo, red dead redemption, ps4";"Red Dead Redemption 2 - Jogos";"Red Dead Redemption 2 - Jogos";Rockstar Games;SIM;CE-1202;Unissex;Todas;150.00
zelda-tears-of-the-kingdom;The Legend of Zelda: Tears of the Kingdom;Jogos;Plataforma;Switch;Edição;Standard Edition;;;;299.99;;0.1;17;13.5;1.5;100;ZELDA-TOTK-SW;045496882123;SIM;NÃO;"Nova aventura de Link no mundo de Hyrule";"jogo, zelda, switch";"The Legend of Zelda: Tears of the Kingdom - Jogos";"The Legend of Zelda: Tears of the Kingdom - Jogos";Nintendo;SIM;HAC-P-ABNXA;Unissex;Todas;120.00
mario-kart-8-deluxe;Mario Kart 8 Deluxe;Jogos;Plataforma;Switch;Edição;Standard Edition;;;;299.99;;0.1;17;13.5;1.5;100;MK8D-SW;045496590693;SIM;NÃO;"Corridas divertidas com os personagens de Mario";"jogo, mario kart, switch";"Mario Kart 8 Deluxe - Jogos";"Mario Kart 8 Deluxe - Jogos";Nintendo;SIM;HAC-P-AABPA;Unissex;Todas;120.00
animal-crossing-new-horizons;Animal Crossing: New Horizons;Jogos;Plataforma;Switch;Edição;Standard Edition;;;;299.99;;0.1;17;13.5;1.5;100;ACNH-SW;045496591420;SIM;NÃO;"Criação e gerenciamento de uma ilha";"jogo, animal crossing, switch";"Animal Crossing: New Horizons - Jogos";"Animal Crossing: New Horizons - Jogos";Nintendo;SIM;HAC-P-ACBAA;Unissex;Todas;120.00
call-of-duty-modern-warfare-2;Call of Duty: Modern Warfare 2;Jogos;Plataforma;PS5;Edição;Standard Edition;;;;349.99;;0.1;17;13.5;1.5;100;CODMW2-PS5;5030917299827;SIM;NÃO;"Ação intensa no novo Call of Duty";"jogo, call of duty, ps5";"Call of Duty: Modern Warfare 2 - Jogos";"Call of Duty: Modern Warfare 2 - Jogos";Activision;SIM;AC-2022;Unissex;Todas;200.00
fortnite;Fortnite;Jogos;Plataforma;PS4;Edição;Standard Edition;;;;0.00;;0.1;17;13.5;1.5;100;FORTNITE-PS4;5030917283321;SIM;NÃO;"Jogo de batalha real popular";"jogo, fortnite, ps4";"Fortnite - Jogos";"Fortnite - Jogos";Epic Games;SIM;EG-2021;Unissex;Todas;0.00
ghost-of-tsushima;Ghost of Tsushima;Jogos;Plataforma;PS4;Edição;Standard Edition;;;;299.99;;0.1;17;13.5;1.5;100;GOT-PS4;711719534992;SIM;NÃO;"Aventura de samurais no Japão feudal";"jogo, ghost of tsushima, ps4";"Ghost of Tsushima - Jogos";"Ghost of Tsushima - Jogos";Sony;SIM;CFI-1232A;Unissex;Todas;150.00
